game_identifier,value_model,sampling_weight,residual_approximator,configuration,count,median,mean,std
ViT4by4Patches_1,lightgbm,leverage,shapiq,"lightgbm / leverage / shapiq (depth=20, estimators=50)",1,5.1556269989290106e-05,5.1556269989290106e-05,
ViT4by4Patches_1,lightgbm,leverage,shapiq,lightgbm / leverage / shapiq (estimators=100),1,8.336821805022958e-05,8.336821805022958e-05,
ViT4by4Patches_1,lightgbm,leverage,shapiq,lightgbm / leverage / shapiq (estimators=200),1,7.775747061993889e-05,7.775747061993889e-05,
ViT4by4Patches_1,lightgbm,leverage,shapiq,lightgbm / leverage / shapiq (estimators=50),1,5.1556269989290106e-05,5.1556269989290106e-05,
ViT4by4Patches_1,rf,default,kernelshapiq,"rf / default / kernelshapiq (depth=10, estimators=100)",1,5.166890712999292e-05,5.166890712999292e-05,
ViT4by4Patches_1,rf,default,kernelshapiq,"rf / default / kernelshapiq (depth=10, estimators=200)",1,5.190855153310562e-05,5.190855153310562e-05,
ViT4by4Patches_1,rf,default,kernelshapiq,"rf / default / kernelshapiq (depth=10, estimators=50)",1,5.177939336940527e-05,5.177939336940527e-05,
ViT4by4Patches_1,rf,default,kernelshapiq,"rf / default / kernelshapiq (depth=20, estimators=100)",1,1.0254284821230896e-05,1.0254284821230896e-05,
ViT4by4Patches_1,rf,default,kernelshapiq,"rf / default / kernelshapiq (depth=20, estimators=200)",1,1.030887201023872e-05,1.030887201023872e-05,
ViT4by4Patches_1,rf,default,kernelshapiq,"rf / default / kernelshapiq (depth=20, estimators=50)",1,1.0181797482472211e-05,1.0181797482472211e-05,
ViT4by4Patches_1,rf,default,kernelshapiq,rf / default / kernelshapiq (estimators=100),1,1.0254284821230896e-05,1.0254284821230896e-05,
ViT4by4Patches_1,rf,default,kernelshapiq,rf / default / kernelshapiq (estimators=200),1,1.030887201023872e-05,1.030887201023872e-05,
ViT4by4Patches_1,rf,default,kernelshapiq,rf / default / kernelshapiq (estimators=50),1,1.0181797482472211e-05,1.0181797482472211e-05,
ViT4by4Patches_1,rf,default,shapiq,"rf / default / shapiq (depth=10, estimators=100)",1,1.0297498576847317e-05,1.0297498576847317e-05,
ViT4by4Patches_1,rf,default,shapiq,"rf / default / shapiq (depth=10, estimators=200)",1,1.0150029175612292e-05,1.0150029175612292e-05,
ViT4by4Patches_1,rf,default,shapiq,"rf / default / shapiq (depth=10, estimators=50)",1,1.0441374645963469e-05,1.0441374645963469e-05,
ViT4by4Patches_1,rf,default,shapiq,"rf / default / shapiq (depth=20, estimators=100)",1,9.557013248796366e-06,9.557013248796366e-06,
ViT4by4Patches_1,rf,default,shapiq,"rf / default / shapiq (depth=20, estimators=200)",1,9.518437173887712e-06,9.518437173887712e-06,
ViT4by4Patches_1,rf,default,shapiq,"rf / default / shapiq (depth=20, estimators=50)",1,9.595705354475823e-06,9.595705354475823e-06,
ViT4by4Patches_1,rf,default,shapiq,rf / default / shapiq (estimators=100),1,9.557013248796366e-06,9.557013248796366e-06,
ViT4by4Patches_1,rf,default,shapiq,rf / default / shapiq (estimators=200),1,9.518437173887712e-06,9.518437173887712e-06,
ViT4by4Patches_1,rf,default,shapiq,rf / default / shapiq (estimators=50),1,9.595705354475823e-06,9.595705354475823e-06,
ViT4by4Patches_1,rf,leverage,kernelshapiq,"rf / leverage / kernelshapiq (depth=10, estimators=100)",1,4.90578168950943e-05,4.90578168950943e-05,
ViT4by4Patches_1,rf,leverage,kernelshapiq,"rf / leverage / kernelshapiq (depth=10, estimators=200)",1,4.967485519285472e-05,4.967485519285472e-05,
ViT4by4Patches_1,rf,leverage,kernelshapiq,"rf / leverage / kernelshapiq (depth=10, estimators=50)",1,4.878758719667286e-05,4.878758719667286e-05,
ViT4by4Patches_1,rf,leverage,kernelshapiq,"rf / leverage / kernelshapiq (depth=20, estimators=100)",1,8.639502590158949e-06,8.639502590158949e-06,
ViT4by4Patches_1,rf,leverage,kernelshapiq,"rf / leverage / kernelshapiq (depth=20, estimators=200)",1,8.590058784169638e-06,8.590058784169638e-06,
ViT4by4Patches_1,rf,leverage,kernelshapiq,"rf / leverage / kernelshapiq (depth=20, estimators=50)",1,8.646530948439415e-06,8.646530948439415e-06,
ViT4by4Patches_1,rf,leverage,kernelshapiq,rf / leverage / kernelshapiq (estimators=100),1,8.639502590158949e-06,8.639502590158949e-06,
ViT4by4Patches_1,rf,leverage,kernelshapiq,rf / leverage / kernelshapiq (estimators=200),1,8.590058784169638e-06,8.590058784169638e-06,
ViT4by4Patches_1,rf,leverage,kernelshapiq,rf / leverage / kernelshapiq (estimators=50),1,8.646530948439415e-06,8.646530948439415e-06,
ViT4by4Patches_1,rf,leverage,shapiq,"rf / leverage / shapiq (depth=10, estimators=100)",1,8.40996389253176e-06,8.40996389253176e-06,
ViT4by4Patches_1,rf,leverage,shapiq,"rf / leverage / shapiq (depth=10, estimators=200)",1,8.230731871734809e-06,8.230731871734809e-06,
ViT4by4Patches_1,rf,leverage,shapiq,"rf / leverage / shapiq (depth=10, estimators=50)",1,8.336847339218904e-06,8.336847339218904e-06,
ViT4by4Patches_1,rf,leverage,shapiq,"rf / leverage / shapiq (depth=20, estimators=100)",1,7.734594066937443e-06,7.734594066937443e-06,
ViT4by4Patches_1,rf,leverage,shapiq,"rf / leverage / shapiq (depth=20, estimators=200)",1,7.649367924351483e-06,7.649367924351483e-06,
ViT4by4Patches_1,rf,leverage,shapiq,"rf / leverage / shapiq (depth=20, estimators=50)",1,8.046121219950965e-06,8.046121219950965e-06,
ViT4by4Patches_1,rf,leverage,shapiq,rf / leverage / shapiq (estimators=100),1,7.734594066937443e-06,7.734594066937443e-06,
ViT4by4Patches_1,rf,leverage,shapiq,rf / leverage / shapiq (estimators=200),1,7.649367924351483e-06,7.649367924351483e-06,
ViT4by4Patches_1,rf,leverage,shapiq,rf / leverage / shapiq (estimators=50),1,8.046121219950965e-06,8.046121219950965e-06,
ViT4by4Patches_1,xgb,default,kernelshapiq,"xgb / default / kernelshapiq (depth=10, estimators=100)",1,1.6003950405959294e-05,1.6003950405959294e-05,
ViT4by4Patches_1,xgb,default,kernelshapiq,"xgb / default / kernelshapiq (depth=10, estimators=200)",1,1.6003925035880993e-05,1.6003925035880993e-05,
ViT4by4Patches_1,xgb,default,kernelshapiq,"xgb / default / kernelshapiq (depth=10, estimators=50)",1,3.4943096318482514e-05,3.4943096318482514e-05,
ViT4by4Patches_1,xgb,default,kernelshapiq,"xgb / default / kernelshapiq (depth=20, estimators=100)",1,1.1960904658575608e-05,1.1960904658575608e-05,
ViT4by4Patches_1,xgb,default,kernelshapiq,"xgb / default / kernelshapiq (depth=20, estimators=200)",1,1.1960927465840846e-05,1.1960927465840846e-05,
ViT4by4Patches_1,xgb,default,kernelshapiq,"xgb / default / kernelshapiq (depth=20, estimators=50)",1,1.1960869774199789e-05,1.1960869774199789e-05,
ViT4by4Patches_1,xgb,default,kernelshapiq,xgb / default / kernelshapiq (estimators=100),1,0.0001952475658492,0.0001952475658492,
ViT4by4Patches_1,xgb,default,kernelshapiq,xgb / default / kernelshapiq (estimators=200),1,0.0001842047559128,0.0001842047559128,
ViT4by4Patches_1,xgb,default,kernelshapiq,xgb / default / kernelshapiq (estimators=50),1,0.0001745453917118,0.0001745453917118,
ViT4by4Patches_1,xgb,default,shapiq,"xgb / default / shapiq (depth=10, estimators=100)",1,1.7104871811669173e-05,1.7104871811669173e-05,
ViT4by4Patches_1,xgb,default,shapiq,"xgb / default / shapiq (depth=10, estimators=200)",1,1.7105120880010906e-05,1.7105120880010906e-05,
ViT4by4Patches_1,xgb,default,shapiq,"xgb / default / shapiq (depth=10, estimators=50)",1,3.071476787466348e-05,3.071476787466348e-05,
ViT4by4Patches_1,xgb,default,shapiq,"xgb / default / shapiq (depth=20, estimators=100)",1,1.199151215393443e-05,1.199151215393443e-05,
ViT4by4Patches_1,xgb,default,shapiq,"xgb / default / shapiq (depth=20, estimators=200)",1,1.199154210784731e-05,1.199154210784731e-05,
ViT4by4Patches_1,xgb,default,shapiq,"xgb / default / shapiq (depth=20, estimators=50)",1,1.1991470429430984e-05,1.1991470429430984e-05,
ViT4by4Patches_1,xgb,default,shapiq,xgb / default / shapiq (estimators=100),1,0.0001840768199678,0.0001840768199678,
ViT4by4Patches_1,xgb,default,shapiq,xgb / default / shapiq (estimators=200),1,0.000154010624806,0.000154010624806,
ViT4by4Patches_1,xgb,default,shapiq,xgb / default / shapiq (estimators=50),1,0.0001472882525891,0.0001472882525891,
ViT4by4Patches_1,xgb,leverage,kernelshapiq,"xgb / leverage / kernelshapiq (depth=10, estimators=100)",1,1.1791329220128231e-05,1.1791329220128231e-05,
ViT4by4Patches_1,xgb,leverage,kernelshapiq,"xgb / leverage / kernelshapiq (depth=10, estimators=200)",1,1.1791304205813718e-05,1.1791304205813718e-05,
ViT4by4Patches_1,xgb,leverage,kernelshapiq,"xgb / leverage / kernelshapiq (depth=10, estimators=50)",1,2.082828932290865e-05,2.082828932290865e-05,
ViT4by4Patches_1,xgb,leverage,kernelshapiq,"xgb / leverage / kernelshapiq (depth=20, estimators=100)",1,1.064772118371148e-05,1.064772118371148e-05,
ViT4by4Patches_1,xgb,leverage,kernelshapiq,"xgb / leverage / kernelshapiq (depth=20, estimators=200)",1,1.0647749092433362e-05,1.0647749092433362e-05,
ViT4by4Patches_1,xgb,leverage,kernelshapiq,"xgb / leverage / kernelshapiq (depth=20, estimators=50)",1,1.0647637305096943e-05,1.0647637305096943e-05,
ViT4by4Patches_1,xgb,leverage,kernelshapiq,xgb / leverage / kernelshapiq (estimators=100),1,0.0001674550099496,0.0001674550099496,
ViT4by4Patches_1,xgb,leverage,kernelshapiq,xgb / leverage / kernelshapiq (estimators=200),1,0.0001578268890687,0.0001578268890687,
ViT4by4Patches_1,xgb,leverage,kernelshapiq,xgb / leverage / kernelshapiq (estimators=50),1,0.0001452573596321,0.0001452573596321,
ViT4by4Patches_1,xgb,leverage,shapiq,"xgb / leverage / shapiq (depth=10, estimators=100)",1,1.3908845139846742e-05,1.3908845139846742e-05,
ViT4by4Patches_1,xgb,leverage,shapiq,"xgb / leverage / shapiq (depth=10, estimators=200)",1,1.390867601877065e-05,1.390867601877065e-05,
ViT4by4Patches_1,xgb,leverage,shapiq,"xgb / leverage / shapiq (depth=10, estimators=50)",1,2.2726160738743183e-05,2.2726160738743183e-05,
ViT4by4Patches_1,xgb,leverage,shapiq,"xgb / leverage / shapiq (depth=20, estimators=100)",1,1.0839455738470265e-05,1.0839455738470265e-05,
ViT4by4Patches_1,xgb,leverage,shapiq,"xgb / leverage / shapiq (depth=20, estimators=200)",1,1.083949436816537e-05,1.083949436816537e-05,
ViT4by4Patches_1,xgb,leverage,shapiq,"xgb / leverage / shapiq (depth=20, estimators=50)",1,1.0839354775026518e-05,1.0839354775026518e-05,
ViT4by4Patches_1,xgb,leverage,shapiq,xgb / leverage / shapiq (estimators=100),1,0.0001643027446228,0.0001643027446228,
ViT4by4Patches_1,xgb,leverage,shapiq,xgb / leverage / shapiq (estimators=200),1,0.0001432263519063,0.0001432263519063,
ViT4by4Patches_1,xgb,leverage,shapiq,xgb / leverage / shapiq (estimators=50),1,0.0001304570385232,0.0001304570385232,
